seman@mediagtw:~$ # Terminál 1 na mediagtw — RTP traffic k/od RO Asterisk
sudo tcpdump -i eth0 -n "udp and host 10.33.0.55 and portrange 10000-20000"
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
14:28:06.979335 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:06.999378 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.019064 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.039407 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.059214 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.079180 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.099161 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.119404 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.139374 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.159382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.179269 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.199125 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.219149 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.239317 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.259203 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.279239 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.299040 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.319185 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.339429 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.359339 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.379204 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.399107 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.418964 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.439336 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.459192 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.479348 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.499172 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.519070 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.539060 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.559316 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.579421 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.599250 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.619072 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.639090 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.659249 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.679590 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.699263 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.718949 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.739413 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.759218 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.779427 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.799426 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.819225 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.839245 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.859216 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.879196 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.899168 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.919160 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.939182 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.959137 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.979046 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:07.999021 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.019088 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.039078 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.059077 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.079055 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.099057 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.119073 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.139052 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.159069 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.179020 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.198997 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.219109 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.239191 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.259167 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.279191 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.299370 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.319209 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.339298 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.359414 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.379368 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.399404 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.419380 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.438961 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.459275 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.479184 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.499359 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.520553 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.539195 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.559406 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.579401 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.599162 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.619188 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.639361 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.659375 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.679407 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.699188 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.719214 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.739377 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.759461 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.779410 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.799191 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.819369 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.839357 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.859407 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.879357 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.899359 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.919194 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.939357 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.959351 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.979252 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:08.999398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.019006 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.039146 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.059066 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.079394 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.099298 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.119484 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.139248 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.159051 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.179299 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.199269 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.218920 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.239213 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.259320 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.279264 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.299191 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.318945 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.339382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.359269 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.379071 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.399287 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.419237 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.439120 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.459197 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.478867 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.499326 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.519177 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.539230 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.559235 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.579063 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.600016 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.619334 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.639097 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.659609 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.669201 IP 10.1.2.112.13507 > 10.33.0.55.19723: UDP, length 76
14:28:09.679083 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.699230 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.719071 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.739087 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.759067 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.779091 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.799266 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.819295 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.839191 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.859273 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.879112 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.899222 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.919064 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.939063 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.959290 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.979234 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:09.999057 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.019229 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.038859 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.059268 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.079268 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.099270 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.119203 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.139069 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.159239 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.179256 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.199247 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.219258 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.239214 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.259220 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.278901 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.298894 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.319200 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.339179 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.359270 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.379380 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.399411 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.419370 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.439272 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.459352 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.479423 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.499401 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.519419 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.539166 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.559141 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.579368 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.599292 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.619193 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.639164 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.659244 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.679530 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.702330 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.719400 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.739322 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.759247 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.779356 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.799361 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.819379 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.839376 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.859160 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.879823 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.899592 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.919353 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.939197 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.959390 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.979403 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:10.999276 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.019405 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.038894 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.059435 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.079356 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.099321 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.119232 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.139443 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.159400 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.179361 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.199413 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.219423 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.239413 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.259405 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.279261 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.299269 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.319133 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.339105 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.359173 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.379185 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.399167 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.419340 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.439301 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.459401 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.479285 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.498980 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.519239 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.539465 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.559096 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.579395 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.599254 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.619426 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.639189 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.659159 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.679224 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.699207 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.719233 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.739572 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.759227 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.779425 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.799299 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.819179 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.839381 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.859215 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.879416 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.899276 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.919369 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.939366 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.959232 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.979318 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:11.999402 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.019052 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.039247 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.059312 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.079255 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.099111 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.119164 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.139425 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.159398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.179368 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.199433 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.219402 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.239382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.259396 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.279398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.299289 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.319230 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.339160 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.359159 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.379135 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.399382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.419212 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.439167 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.459390 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.479796 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.499398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.519447 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.539281 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.559409 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.579426 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.599169 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.619445 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.639441 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.659402 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.679232 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.699337 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.719198 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.738939 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.759300 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.779476 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.799370 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.819235 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.839407 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.859384 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.879173 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.899402 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.919036 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.939330 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.959297 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.979387 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:12.999382 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.019407 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.039406 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.059419 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.079372 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.099221 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.119003 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.139399 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.159398 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.179374 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.199330 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
14:28:13.219196 IP 10.1.2.112.13506 > 10.33.0.55.19722: UDP, length 172
